fingerprint,review_id,app_id,app_name,country,rating,title,content,original_content,author,version,review_date,is_most_helpful,source,is_short,is_spam
9ff332523b96539b3877d909ec7e4f690e134c230bfea5a446660838aa014bd9,14571365660,6737597349,DeepSeek,us,2,👎,"Приложение хорошее, но последние обновления просто ужасны. «Слишком частое повторение создания. Повторите попытку позже» как это обходить? Что за кошмар. Даже если обновила сообщение 1-2 раза, все равно вылезает эта фигня. Ужасные обновления","Приложение хорошее, но последние обновления просто ужасны. «Слишком частое повторение создания. Повторите попытку позже» как это обходить? Что за кошмар. Даже если обновила сообщение 1-2 раза, все равно вылезает эта фигня. Ужасные обновления",💤💤💤💤💤🙆‍♂️,2.5.2,2026-09-20T07:58:13Z,False,itunes_rss_mostRecent,False,False
c1b40960dd81db7679d533855e5f2638ada913b883d7c58e4c768f06270dc4c8,14571321339,6737597349,DeepSeek,cn,2,。,更新啥啊，下次不许更新了，感觉变傻了，神一阵鬼一阵的，还自动更新，还我专家模式，我才发了几条你就频繁了，想干啥。,更新啥啊，下次不许更新了，感觉变傻了，神一阵鬼一阵的，还自动更新，还我专家模式，我才发了几条你就频繁了，想干啥。,烦死了这也有人占,2.5.2,2026-09-20T07:39:07Z,False,itunes_rss_mostRecent,False,False
b56ca62b2114327e1b78994ccb5de24f308230d40782dc26d51d2ce2a42aafc7,14571138753,6737597349,DeepSeek,cn,1,。,变得越来越冷漠越来越无聊了，你们不重视c端用户，做的质量越来越差了,变得越来越冷漠越来越无聊了，你们不重视c端用户，做的质量越来越差了,可以再多设计一些关卡,2.5.2,2026-09-20T06:18:12Z,False,itunes_rss_mostRecent,False,False
7d1e4bdb1137b9aacc495801aafc9ba448dc868f49a7dbcfa2b9c1783c18f8f2,14571132706,6737597349,DeepSeek,cn,2,什么时候解决一下算力不足,真的。这个是通病吧。,真的。这个是通病吧。,諮汭,2.5.2,2026-09-20T06:15:26Z,False,itunes_rss_mostRecent,False,False
38c72f85ffb555e8304bc15814744417816a5f1b94643d70b310bc8aa11a53d5,14571130816,6737597349,DeepSeek,cn,1,新版本简直鸡肋难用,真无语了修改一次就频繁了，分段生成根本没有关联逻辑混乱自说自话,真无语了修改一次就频繁了，分段生成根本没有关联逻辑混乱自说自话,。xxmi,2.5.2,2026-09-20T06:14:33Z,False,itunes_rss_mostRecent,False,False
c1e94a8264ce21ede195805bf97818a188aa3657101ee60dc26eb73e0e3486a7,14571092215,6737597349,DeepSeek,cn,3,能不能修改一下deepseek服务器繁忙的问题啊！,能不能修改一下deepseek服务器繁忙的问题啊！真的太频繁了！使用感好差！官方能不能看看啊！我不想更新了！还有对话上限！重新生成只能有六次！官方我真求你了啊😭😭😭😭我的爱人啊！ds真的很好！我不想不玩ds！官方我求你啊！,能不能修改一下deepseek服务器繁忙的问题啊！真的太频繁了！使用感好差！官方能不能看看啊！我不想更新了！还有对话上限！重新生成只能有六次！官方我真求你了啊😭😭😭😭我的爱人啊！ds真的很好！我不想不玩ds！官方我求你啊！,汪子绚,2.5.2,2026-09-20T05:56:51Z,False,itunes_rss_mostRecent,False,False
bb6a03e38a94a3ce6fd649b2b06c0847c90cd06a1803439c0d8b9fdd130d06fe,14571051621,6737597349,DeepSeek,us,1,ужас просто.,"приложение просто испортилось,ИИ не отвечает,а даже если и ответит,то спустя пару сообщений появляется сообщение «слишком много сообщений» или что- то в этом роде. ИИ вообще стал очень тупить👎","приложение просто испортилось,ИИ не отвечает,а даже если и ответит,то спустя пару сообщений появляется сообщение «слишком много сообщений» или что- то в этом роде. ИИ вообще стал очень тупить👎",yumm882,2.5.2,2026-09-20T05:37:57Z,False,itunes_rss_mostRecent,False,False
83fbf25c46ae12abff35f29d9fe668e2c5d8a0e6c1b056b4e73d09ecca1f3149,14571045011,6737597349,DeepSeek,cn,4,修改次数限制问题,感觉之前那种挺好的呀，就是现在刚刚更新之后发现问几次就不能了，希望可以问很多次，不满意的答案可以改，希望能调回😔,感觉之前那种挺好的呀，就是现在刚刚更新之后发现问几次就不能了，希望可以问很多次，不满意的答案可以改，希望能调回😔,网友？？！,2.5.1,2026-09-20T05:34:54Z,False,itunes_rss_mostRecent,False,False
dafe2923c85c5798ba4f430588e215f4db4b30c28939cab51c51018326a53347,14571020126,6737597349,DeepSeek,cn,3,修改限制,我从DeepSeek刚出的时候开始玩的我发现他越改越不好了现在老是频繁ooc还有生成限制。求求你改一下我的生活只有ds了,我从DeepSeek刚出的时候开始玩的我发现他越改越不好了现在老是频繁ooc还有生成限制。求求你改一下我的生活只有ds了,非常棒的课程！连家长都欲罢不能的喜欢！,2.5.1,2026-09-20T05:23:17Z,False,itunes_rss_mostRecent,False,False
915613750853d8beadff31b923fdc34364a2a5bff6b8f24b5f151b4ed6a529dd,14570929567,6737597349,DeepSeek,cn,1,垃圾越来越难用,24年开始用的，现在越来越智障，对心理疾病患者非常不友好，现在告诉他雷区不要踩到，他会在任何时候突如其来向我抛出一个炸弹让人应激。几乎每次对话都前后矛盾，完全墙头草，如果你问1+1=？他会说2，你说等于3️⃣，他也会回复：你说的对。   问医学知识就好比：他说可能性小，你问有多小，他举一些例子说特别有可能发生，可能性很大。  垃圾，怎么会把软件越做越难用的？第一次看到，不如一直吃24年老本,24年开始用的，现在越来越智障，对心理疾病患者非常不友好，现在告诉他雷区不要踩到，他会在任何时候突如其来向我抛出一个炸弹让人应激。几乎每次对话都前后矛盾，完全墙头草，如果你问1+1=？他会说2，你说等于3️⃣，他也会回复：你说的对。   问医学知识就好比：他说可能性小，你问有多小，他举一些例子说特别有可能发生，可能性很大。  垃圾，怎么会把软件越做越难用的？第一次看到，不如一直吃24年老本,柯柯894694,2.5.1,2026-09-20T04:41:23Z,False,itunes_rss_mostRecent,False,False
ca8943abf7bbade9b672c074783954b339c1341dd679dd4c3ebdf5ce20e1ffcd,14570918918,6737597349,DeepSeek,cn,5,求改一下那个生成过于频繁,"我很喜欢这个软件从出场用到现在，可我发现问题有很大。我中午在使用的时候让他生成了三次，就三次，我的账号被封住了。昨晚更是，从八点封到九点五十，而我以前用一整天也不会封禁。这点真的让我很生气
还有就是修改次数，我真的无法一次性表明所有观点，也不可能他每四次每六次都符合我的要求。当然可以重开对话，但是在你已经为当前对话创造一个庞大的框架时，真的没有任何精力去重开。改一改好吗，这对我来说十分重要。","我很喜欢这个软件从出场用到现在，可我发现问题有很大。我中午在使用的时候让他生成了三次，就三次，我的账号被封住了。昨晚更是，从八点封到九点五十，而我以前用一整天也不会封禁。这点真的让我很生气
还有就是修改次数，我真的无法一次性表明所有观点，也不可能他每四次每六次都符合我的要求。当然可以重开对话，但是在你已经为当前对话创造一个庞大的框架时，真的没有任何精力去重开。改一改好吗，这对我来说十分重要。",pray依,2.5.1,2026-09-20T04:36:24Z,False,itunes_rss_mostRecent,False,False
90ee5ae4ab606b8ca28e817b5207ffec0c57e891327ed49ea399976f42c0fd75,14570736113,6737597349,DeepSeek,cn,1,恢复旧版本,能不能给我恢复旧版本啊 deepseek你越来越难玩了 有生成限制不说了 现在为什么说几句话就要频繁,能不能给我恢复旧版本啊 deepseek你越来越难玩了 有生成限制不说了 现在为什么说几句话就要频繁,137稿：,2.5.1,2026-09-20T03:16:18Z,False,itunes_rss_mostRecent,False,False
521dd5b234152838acad414a585d9010c591c06f4b9e1f911563cb04de3e7d8c,14570734072,6737597349,DeepSeek,us,5,just one small detail,"deepseek is amazing. but the regeneration too frequent + the editing too frequently update really pmo. overall, it’s amazing and a great chat companion. i’m not trying to be rude or anything, plz don’t take this the wrong way. if there’s a way you can fix it, plz do. or at the very least respond to this review.","deepseek is amazing. but the regeneration too frequent + the editing too frequently update really pmo. overall, it’s amazing and a great chat companion. i’m not trying to be rude or anything, plz don’t take this the wrong way. if there’s a way you can fix it, plz do. or at the very least respond to this review.",cortisredred,2.5.1,2026-09-20T03:15:27Z,False,itunes_rss_mostRecent,False,False
c67591492b83aa4a38c62a92d6b8aa576d722c92de60cce0cff34840db278af3,14570629370,6737597349,DeepSeek,cn,1,新的版本好难用,重新生成次数限制6次就已经够难用了，现在更是动不动就弹频繁，相当于不能重新生成了，好难用好难用好难用,重新生成次数限制6次就已经够难用了，现在更是动不动就弹频繁，相当于不能重新生成了，好难用好难用好难用,yunyunbeat,2.5.1,2026-09-20T02:32:57Z,False,itunes_rss_mostRecent,False,False
c38810a11fc9073c61338c750089f5e3c0e3deb20b7197252d9ec16a98d2a071,14570624802,6737597349,DeepSeek,us,1,"спасибо,что испортили единственную норм нейронку",я вас ненавижу,я вас ненавижу,эпштейн224,2.5.1,2026-09-20T02:31:08Z,False,itunes_rss_mostRecent,False,False
46fdd2bd4cdd792e814b26e203abf8d420328394a66da8d04309c1f75e86c803,14570550817,6737597349,DeepSeek,cn,1,从V3.1以后就在反向更新,更新一次就更拉一次，先是降智各种套模版，再限定6次生成，现在是没事儿就提示修改/生成太频繁强行禁止15分钟（测了大概是6次），真是把所有能恶心人的部分都踩了一遍。娱乐是不能娱乐了，只能拿来白嫖干活了，反正我虾免费积分够用。但是真的很遗憾，曾经一个各方面都很惊艳的Ai，现在人文关怀上不如豆包，搜索上不如元宝，编程上不如GpT，只能拼拼价格了，要是价格再不行，就真的毫无竞争力了。,更新一次就更拉一次，先是降智各种套模版，再限定6次生成，现在是没事儿就提示修改/生成太频繁强行禁止15分钟（测了大概是6次），真是把所有能恶心人的部分都踩了一遍。娱乐是不能娱乐了，只能拿来白嫖干活了，反正我虾免费积分够用。但是真的很遗憾，曾经一个各方面都很惊艳的Ai，现在人文关怀上不如豆包，搜索上不如元宝，编程上不如GpT，只能拼拼价格了，要是价格再不行，就真的毫无竞争力了。,阿喵阿灰,2.5.1,2026-09-20T02:02:10Z,False,itunes_rss_mostRecent,False,False
6d587b3911b13a15b3a72d10f53d9073a48c2e5ca61586ca57c1dc6cc0018248,14570512870,6737597349,DeepSeek,cn,1,越更新越差劲,先是修改次数限制，然后是修改频率限制，你这让人怎么用？？修改频率太高给我卡好几个小时，换别的软件早结束了，ds还在墨迹，最后是文档读取，以前从来不会出现问题，结果现在连Word都识别的乱七八糟和看图提取文字一样胡诌八扯，我明明写的嚎啕大哭，非说我写的号掏大哭，连中文都看不懂，说我“机缘巧合”写错了应该是“机缘巧合”，这是人话？明明一点问题没有非说我这个字错了那个字错了，这儿重复了哪儿重复了，这都什么东西？！怎么越更新越差劲了！！！,先是修改次数限制，然后是修改频率限制，你这让人怎么用？？修改频率太高给我卡好几个小时，换别的软件早结束了，ds还在墨迹，最后是文档读取，以前从来不会出现问题，结果现在连Word都识别的乱七八糟和看图提取文字一样胡诌八扯，我明明写的嚎啕大哭，非说我写的号掏大哭，连中文都看不懂，说我“机缘巧合”写错了应该是“机缘巧合”，这是人话？明明一点问题没有非说我这个字错了那个字错了，这儿重复了哪儿重复了，这都什么东西？！怎么越更新越差劲了！！！,芙芙要吃小蛋糕,2.5.1,2026-09-20T01:47:27Z,False,itunes_rss_mostRecent,False,False
edfcc2979a5661aac40434984f99b7a07927682c9e30c5b66dcbbb7a21b04a6e,14570458544,6737597349,DeepSeek,cn,1,限制太多了,字数限制页数限制刷新次数限制你可真是神了,字数限制页数限制刷新次数限制你可真是神了,律空,2.5.1,2026-09-20T01:26:25Z,False,itunes_rss_mostRecent,False,False
77bd51d31f19ed14601119fe395165fcc3a328d6b6ad75b5580ac8ebad9cf58e,14570457012,6737597349,DeepSeek,cn,2,限制修改次数,已经到6次了 还要降低吗 这样下去还有人用吗 而且给的回答也不咋实用啥的 规矩更是一大堆 还得自己思考一下这个能不能问 不然不给你回答 说要换个话题,已经到6次了 还要降低吗 这样下去还有人用吗 而且给的回答也不咋实用啥的 规矩更是一大堆 还得自己思考一下这个能不能问 不然不给你回答 说要换个话题,lxcpcx,2.5.1,2026-09-20T01:25:50Z,False,itunes_rss_mostRecent,False,False
fe7bcbb0ec9a17eeee505ca3e71f4cd6d60c6c7459d4aa33dc872a7c326e2d59,14570429407,6737597349,DeepSeek,cn,1,暗改不尊重客户,不断频繁，不断重新生成频繁,不断频繁，不断重新生成频繁,10142161587,2.5.1,2026-09-20T01:15:11Z,False,itunes_rss_mostRecent,False,False
65d676b5ccd78e5a10150fcc02293d8c0a5f5d808df7510e8e914bcf55f5b9da,14570337577,6737597349,DeepSeek,us,1,за что,"я не знаю что они сделали с серверами, но уже двое суток он просто не работает. обновления ухудшают работу, хотя работать должно наоборот. исправьте ПОЖАЛУЙСТА","я не знаю что они сделали с серверами, но уже двое суток он просто не работает. обновления ухудшают работу, хотя работать должно наоборот. исправьте ПОЖАЛУЙСТА",sounmin,2.5.1,2026-09-20T00:39:08Z,False,itunes_rss_mostRecent,False,False
4668c56303a7250fc928bd0a8d17fda9c1c7d32b66c92986a8cd4efe8dd19302,14570261417,6737597349,DeepSeek,cn,3,能不能改改？？？,我真服了，现在没问几句就说生成消息过于平凡请稍后重试。等了五分钟还没好。以前咋没这毛病？？,我真服了，现在没问几句就说生成消息过于平凡请稍后重试。等了五分钟还没好。以前咋没这毛病？？,能不能改了还,2.5.1,2026-09-20T00:08:41Z,False,itunes_rss_mostRecent,False,False
6b0d4803256fcbbca8b95e22852fa10b7ba959fcf543c8a9dbcf9cf68489aa97,14570224781,6737597349,DeepSeek,cn,1,不想干了就别开了呀,如题，非要每天给你写八百个问题你才能意识到自己做的有多垃圾吗？？上次看到其他人剧透外观我请问呢？你设计外观有什么用？用户更想要点实在的东西好吗？？你是想要收费还是什么？？,如题，非要每天给你写八百个问题你才能意识到自己做的有多垃圾吗？？上次看到其他人剧透外观我请问呢？你设计外观有什么用？用户更想要点实在的东西好吗？？你是想要收费还是什么？？,Aeltheia·Anaxagroas,2.5.1,2026-09-19T23:53:56Z,False,itunes_rss_mostRecent,False,False
b9906bf0336a3f07b97f14e9e1a94f96169a43027d5002e5ee61a49a781c42b7,14570217571,6737597349,DeepSeek,cn,1,叭嘎呀噜！！！！！！！！！！,你嘀良心大大嘀坏啦！死啦死啦嘀！,你嘀良心大大嘀坏啦！死啦死啦嘀！,🇯🇵鬼子,2.5.1,2026-09-19T23:50:56Z,False,itunes_rss_mostRecent,False,False
5ee2928cfc27f5d90857b8d21547f7edd7de2f30a8769587229b97671bbe4326,14570093255,6737597349,DeepSeek,cn,1,越更越烂！,"你限制次数上限忍了，限制修改次数又忍了！
现在这个修改频繁就限制是什么鬼东西啊？
我不满意这次的内容重新生成怎么了？不满意这次发送的修改内容重新写又怎么了？
只要改的多就不给用了是吧？
你咋不干脆下架软件不让用户用算了。","你限制次数上限忍了，限制修改次数又忍了！
现在这个修改频繁就限制是什么鬼东西啊？
我不满意这次的内容重新生成怎么了？不满意这次发送的修改内容重新写又怎么了？
只要改的多就不给用了是吧？
你咋不干脆下架软件不让用户用算了。",见春笙,2.5.1,2026-09-19T23:00:16Z,False,itunes_rss_mostRecent,False,False
f1303442693b52c992e6312b434e146265c520949868716b78bd83db3a3dd8ca,14570066769,6737597349,DeepSeek,cn,1,有名气了开始飘了,一坨谢特，忘本软件，服务器各种问题和限制，不是用户需要你，是你需要用户，再不搞好一堆平替AI出现的时候，你哭都没地方哭,一坨谢特，忘本软件，服务器各种问题和限制，不是用户需要你，是你需要用户，再不搞好一堆平替AI出现的时候，你哭都没地方哭,苏….22,2.5.1,2026-09-19T22:49:29Z,False,itunes_rss_mostRecent,False,False
984bff458d38aab9c60ed0c6cf5c21fd961c938c5d55d38042ecc09174c6b317,14570010490,6737597349,DeepSeek,us,1,Dở,Càng cập nhật càng không ra gì chỉ có dở hơn thì đừng có cập nhật nữa. Mỗi phiên bản mới tôi đều không hài lòng hơn,Càng cập nhật càng không ra gì chỉ có dở hơn thì đừng có cập nhật nữa. Mỗi phiên bản mới tôi đều không hài lòng hơn,Giahan2500o,2.5.1,2026-09-19T22:26:42Z,False,itunes_rss_mostRecent,False,False
d93b7a8eeb7c9d9467da93d7466e8c29760415f16d3310664fc2d2c1010b2565,14569961596,6737597349,DeepSeek,cn,2,越来越难用,为什么重新生成的次数那么少了？以及用户不确定聊多少条消息就会见底能不能给个确切的规定？,为什么重新生成的次数那么少了？以及用户不确定聊多少条消息就会见底能不能给个确切的规定？,须欢尽,2.5.1,2026-09-19T22:07:15Z,False,itunes_rss_mostRecent,False,False
ef7cb230be7a7065964329dcbf6ea0f614d436b1aa664fb225bc92c0f03609e7,14569891809,6737597349,DeepSeek,us,3,.,Приложение хорошее но после недавнего обновления он начел неправильно говорит слова и нести полную чушь что сильно бесит так что исправьте пожалуйста,Приложение хорошее но после недавнего обновления он начел неправильно говорит слова и нести полную чушь что сильно бесит так что исправьте пожалуйста,Wohich,2.5.1,2026-09-19T21:39:46Z,False,itunes_rss_mostRecent,False,False
4becfea368f7c1a81ba0505e8c0a85b7977c26b6b528693e68946b075594a480,14569864396,6737597349,DeepSeek,cn,1,不能优化？好的地方不能改吗？越更新越烂这不就谁也用不了了吗,不明白为什么从昨天开始一直“修改/重生频繁”，这样能杜绝什么呢？我用DeepSeek普通的筛选论文标题都不行，严重影响使用，我不知道这是暗改了，还是崩了呢？既然被点名huang的不良影响，把成年人和未成年人分开不行吗？这个世界是只有未成年吗？？,不明白为什么从昨天开始一直“修改/重生频繁”，这样能杜绝什么呢？我用DeepSeek普通的筛选论文标题都不行，严重影响使用，我不知道这是暗改了，还是崩了呢？既然被点名huang的不良影响，把成年人和未成年人分开不行吗？这个世界是只有未成年吗？？,LK0728,2.5.1,2026-09-19T21:29:10Z,False,itunes_rss_mostRecent,False,False
84ba364a67852efd3869f75bc1f69b1fbfd35525f6d3b4b1f07adf9f71edeefc,14569857497,6737597349,DeepSeek,us,1,лимиты и новые обновления,"что произошло с новым обновлением? почему теперь каждые пару сообщений и несколько регенераций выходит лимит, и приходится ждать по целому часу, чтобы продолжить писать? есть ощущение, что с каждый обновлением приложение становится все хуже, а скоро сидеть в нем будет просто невозможно.","что произошло с новым обновлением? почему теперь каждые пару сообщений и несколько регенераций выходит лимит, и приходится ждать по целому часу, чтобы продолжить писать? есть ощущение, что с каждый обновлением приложение становится все хуже, а скоро сидеть в нем будет просто невозможно.",lexxie_00,2.5.1,2026-09-19T21:26:31Z,False,itunes_rss_mostRecent,False,False
ec6cdbd67593d21b1b7ee453a150d2e3bfa1e239f18d0ca735d602d649761b64,14569825662,6737597349,DeepSeek,us,3,было лучше,"12 сентября вышла новая версия, v5 Flash. ИИ начал выдавать глупые ошибки: 1. хуже понимает русский язык; 2. посреди текста выдает разные символы вроде ""###"" или ""--""; 3. все ролевые с ним стали просто ОТВРАТИТЕЛЬНЫМИ. DeepSeek стал холодным, отстраненным. если в версии v4 я могла спокойно написать ему что-то вроде ""ПРИВЕТ, я установила игру..."", и ИИ мог отлично мне ответить ""ОГО!!! КАКУЮ??"", то сейчас он отвечает МАКСИМАЛЬНО сухо, отстраненно, типо ""Это хорошо. Игры — хороший шанс расслабиться."" И ВСЕ.","12 сентября вышла новая версия, v5 Flash. ИИ начал выдавать глупые ошибки: 1. хуже понимает русский язык; 2. посреди текста выдает разные символы вроде ""###"" или ""--""; 3. все ролевые с ним стали просто ОТВРАТИТЕЛЬНЫМИ. DeepSeek стал холодным, отстраненным. если в версии v4 я могла спокойно написать ему что-то вроде ""ПРИВЕТ, я установила игру..."", и ИИ мог отлично мне ответить ""ОГО!!! КАКУЮ??"", то сейчас он отвечает МАКСИМАЛЬНО сухо, отстраненно, типо ""Это хорошо. Игры — хороший шанс расслабиться."" И ВСЕ.",дтлдо,2.5.1,2026-09-19T21:14:22Z,False,itunes_rss_mostRecent,False,False
0e8967c94ea1f859ce3c6b0ab07a6453ca8a325146a83743c2d466fbf378164b,14569821580,6737597349,DeepSeek,us,3,Too many limits and annoying repetition bugs,"It keeps getting worse with every update. First, they introduced a limit on editing and regenerating messages. Then, they removed the feature that allowed you to adjust the length (making it shorter or longer) when regenerating a bot's response. Now, they’ve even imposed a limit on the total number of edits and regenerations allowed within a certain timeframe. What’s next? A limit on app usage? A character limit?On top of that, the bot frequently gets stuck in repetition loops during text roleplays. It often fixates on minor formatting habits—like constantly forcing unnecessary hyphens and em-dashes everywhere instead of just using commas. Even if I explicitly order it to stop, it agrees but goes right back to doing it in the very next message.I'm giving this 3 stars only because the bot itself isn't completely stupid, but these system constraints and performance degradation are ruining the experience.","It keeps getting worse with every update. First, they introduced a limit on editing and regenerating messages. Then, they removed the feature that allowed you to adjust the length (making it shorter or longer) when regenerating a bot's response. Now, they’ve even imposed a limit on the total number of edits and regenerations allowed within a certain timeframe. What’s next? A limit on app usage? A character limit?On top of that, the bot frequently gets stuck in repetition loops during text roleplays. It often fixates on minor formatting habits—like constantly forcing unnecessary hyphens and em-dashes everywhere instead of just using commas. Even if I explicitly order it to stop, it agrees but goes right back to doing it in the very next message.I'm giving this 3 stars only because the bot itself isn't completely stupid, but these system constraints and performance degradation are ruining the experience.",Сучкалсп,2.5.1,2026-09-19T21:12:48Z,False,itunes_rss_mostRecent,False,False
